globalid,functional_class,uplift_lof,min_dist_m,buffer_m,source_ctp_class
7b227e85-eb44-4e0f-8050-b3e596cdbf81,minor_arterial,1.0,0.830,2.0,Industrial Arterial
f46cfe53-c590-44b3-afdd-1b093246636c,minor_arterial,1.0,0.000,2.0,Industrial Arterial
0d6c27b0-6210-4677-8a21-12d957827a93,minor_arterial,1.0,0.034,2.0,Industrial Arterial
ca816d2e-122e-45db-b617-eae953caf60f,minor_arterial,1.0,0.034,2.0,Industrial Arterial
dbcb98eb-1ae8-485f-8983-f3cdaaa89686,minor_arterial,1.0,0.000,2.0,Industrial Arterial
3b8384a0-46bc-4968-9668-897b3f25321a,major_arterial,1.5,0.000,2.0,Arterial Street
e7eec674-22ce-4940-b836-6d477e6623c4,major_arterial,1.5,0.000,2.0,Arterial Street
e0283116-6ef2-47ce-8331-56cd9e447e6a,major_arterial,1.5,0.000,2.0,Arterial Street
6f8efcc6-2a35-493a-9d32-15109f5c3845,major_arterial,1.5,0.000,2.0,Arterial Street
82b7d0bf-354a-4065-83a1-2c6736676b1b,major_arterial,1.5,0.000,2.0,Arterial Street
100c43c8-f771-42bf-a291-5835bcd87493,major_arterial,1.5,0.199,2.0,Arterial Street
2773ff4d-cdc7-46bb-8c21-e4da415b232e,minor_arterial,1.0,0.000,2.0,Urban Boulevard
cf8da90c-c747-46ed-b04a-7a3adf813cc4,major_arterial,1.5,0.000,2.0,Local Arterial
3b98d2cb-a9a9-45d8-ad3f-9b6d9a23066e,major_arterial,1.5,0.000,2.0,Arterial Street
3f1218a9-f26f-487b-860f-250c5f56124f,major_arterial,1.5,0.000,2.0,Arterial Street
b72ad893-dff3-4275-b197-bbd44e5f66e6,major_arterial,1.5,0.000,2.0,Arterial Street
73093450-42a0-4146-a782-edf234eed583,major_arterial,1.5,0.000,2.0,Arterial Street
fb16d183-abc1-47b0-b67a-cb5923ea0236,major_arterial,1.5,0.000,2.0,Arterial Street
9e830ffa-3ffa-4582-9f77-b0d926a739d9,minor_arterial,1.0,0.000,2.0,Urban Boulevard
00f67650-264e-4f16-b9f7-e019b32e7da4,major_arterial,1.5,1.287,2.0,Arterial Street
68ef1fa1-40a3-43cb-9705-6e56c9572bcb,major_arterial,1.5,0.817,2.0,Arterial Street
3e76bc20-35de-47b7-bd39-ea5fd2054110,major_arterial,1.5,0.000,2.0,Arterial Street
f4fbd187-6481-460d-9122-14f54b8dd496,major_arterial,1.5,0.000,2.0,Arterial Street
f7f6976d-8ae0-4269-b20f-c22289ee35ae,major_arterial,1.5,1.086,2.0,Arterial Street
9adb977d-9a15-47c7-92f7-0dd4ab116e0e,major_arterial,1.5,0.000,2.0,Arterial Street
0472dbdb-25c5-4aae-a61a-79bef823fc05,major_arterial,1.5,0.000,2.0,Arterial Street
02b817f1-1140-45c7-9616-0ea40d60104c,major_arterial,1.5,0.222,2.0,Arterial Street
ea1a5489-3fc6-4d66-b88d-6457590aea72,major_arterial,1.5,0.223,2.0,Arterial Street
e62a5421-e00c-444a-9ffb-7e9752a96f15,major_arterial,1.5,0.000,2.0,Arterial Street
a71b1edb-83f4-4799-a9f9-704fcfe68d13,major_arterial,1.5,1.290,2.0,Arterial Street
c1ec2962-ada2-4e3c-82a1-af0d2c145419,major_arterial,1.5,0.464,2.0,Arterial Street
a13207a8-35db-4f1a-8287-3baf82caaa97,minor_arterial,1.0,0.000,2.0,Industrial Arterial
ec3355df-f1dc-425f-a0d3-4bd8945e3e9b,major_arterial,1.5,0.000,2.0,Arterial Street
1f5fe5f9-b911-43f3-87c5-5e12598cd5ba,expressway_freeway,2.0,0.000,2.0,Skeletal Road
909181ec-890d-4233-97a1-a33542a5afe2,major_arterial,1.5,1.234,2.0,Arterial Street
2de30144-c95b-4333-b446-ca37ec2569d6,major_arterial,1.5,0.000,2.0,Arterial Street
076807ab-f609-4256-851a-9399fa762ec0,major_arterial,1.5,0.000,2.0,Arterial Street
148d42a2-9510-431d-b26a-71fc3029b8d0,major_arterial,1.5,0.339,2.0,Arterial Street
bcbfecb3-ec70-41e3-b30f-e719a91f3eda,major_arterial,1.5,1.342,2.0,Arterial Street
7f5aea2b-1600-4d9c-97c0-2ca4ce8e6ab7,minor_arterial,1.0,0.000,2.0,Urban Boulevard
d8583274-334c-4cef-9fd8-edb802b5c3e8,major_arterial,1.5,0.562,2.0,Arterial Street
59c2dfe1-586b-48c6-980c-1c79766b9102,major_arterial,1.5,0.000,2.0,Arterial Street
d6b483c3-3fc9-4971-a195-e0c90fd0ea2f,minor_arterial,1.0,0.000,2.0,Urban Boulevard
9d12e64e-ccc5-42cc-b2f8-99711ec06187,minor_arterial,1.0,0.000,2.0,Urban Boulevard
23dd1dd3-8a2f-48c2-8874-4df592d338e6,minor_arterial,1.0,0.713,2.0,Industrial Arterial
0d0dff27-660c-49a1-9608-96b5298496fc,minor_arterial,1.0,0.771,2.0,Industrial Arterial
7ca133eb-b994-4436-a444-bba2ccca4c1b,minor_arterial,1.0,0.808,2.0,Industrial Arterial
131de3d3-d477-4295-b99a-77b361dfeb0f,minor_arterial,1.0,0.943,2.0,Industrial Arterial
5a6fa7b0-2403-4bea-98c1-772330a98a7a,minor_arterial,1.0,0.000,2.0,Industrial Arterial
2b20b1e9-642f-4af6-bc2b-e8139782f034,major_arterial,1.5,0.168,2.0,Arterial Street
029b6aff-579e-4a7e-bd05-099c04966504,major_arterial,1.5,1.325,2.0,Arterial Street
12b04404-4fd1-4e7a-9850-7afd614687e8,major_arterial,1.5,0.000,2.0,Arterial Street
81658d8c-9790-46f4-a81b-251753c93b9f,minor_arterial,1.0,0.000,2.0,Industrial Arterial
09c8baae-bb9a-4eb6-acdd-c8b2848f1004,major_arterial,1.5,0.000,2.0,Arterial Street
bcfcf143-074e-4197-a13c-c9d5e2a01a56,major_arterial,1.5,0.000,2.0,Arterial Street
03106616-b061-4226-ab41-6bfbac86747f,major_arterial,1.5,0.000,2.0,Arterial Street
580f144c-8d46-43eb-8d5b-904cf4e6c4c1,major_arterial,1.5,0.163,2.0,Arterial Street
01b386f8-f195-4849-b4a3-dd40943646e5,major_arterial,1.5,0.339,2.0,Arterial Street
1e5482f2-9643-443c-a5a8-b843ff339692,major_arterial,1.5,1.292,2.0,Arterial Street
10c129a0-2f9b-46ca-9d93-69284b432126,major_arterial,1.5,0.000,2.0,Arterial Street
fe0aa494-06fa-4e53-9200-24e93df0c8dc,major_arterial,1.5,0.000,2.0,Arterial Street
5cffa4dc-a9e8-4a14-9b91-faed9c9331b2,major_arterial,1.5,1.249,2.0,Arterial Street
acc7d37e-ac12-4ebc-848e-49ba948b3ec4,major_arterial,1.5,0.891,2.0,Arterial Street
9735c7e8-235e-4908-a484-83de2deae146,minor_arterial,1.0,0.000,2.0,Industrial Arterial
16c9a257-31ad-4b5f-873b-9987ce6a16fc,minor_arterial,1.0,0.000,2.0,Industrial Arterial
11d814dd-8b28-4b8a-b9f6-ad5ddb606d91,expressway_freeway,2.0,0.000,2.0,Skeletal Road
85361025-61f4-41e5-b79b-de28f9ffe459,expressway_freeway,2.0,0.000,2.0,Skeletal Road
0603e0dd-07f9-41ce-a118-38c67e65720c,major_arterial,1.5,0.000,2.0,Arterial Street
ac84fd54-c80d-48b0-8339-4638f7f42506,minor_arterial,1.0,0.891,2.0,Industrial Arterial
aabb4a0c-96a2-4153-a228-2737a8491091,minor_arterial,1.0,0.000,2.0,Industrial Arterial
3d809077-62ee-472c-98c9-cb0b7b2dad7a,major_arterial,1.5,0.000,2.0,Arterial Street
274a63d1-9d22-47c2-8696-85b7ab0ec382,major_arterial,1.5,0.000,2.0,Arterial Street
41a92587-2f79-40fd-a331-c5d8492d51a6,major_arterial,1.5,1.256,2.0,Arterial Street
6cc51a75-beb7-4b89-9325-c8f585bac4e0,minor_arterial,1.0,0.662,2.0,Urban Boulevard
c1d0f98e-5e66-4809-9be8-112481e56f85,minor_arterial,1.0,0.665,2.0,Urban Boulevard
e16fe84d-9daf-4003-87f0-26855f63b49e,major_arterial,1.5,1.786,2.0,Arterial Street
d115c62c-f5e2-44a1-9879-5d9b9f950a59,major_arterial,1.5,0.000,2.0,Arterial Street
e9c43b89-5baa-4938-9f6d-db41895e7f42,major_arterial,1.5,1.689,2.0,Arterial Street
71c846ce-772f-4ee2-85f9-1c4982c2da76,major_arterial,1.5,1.515,2.0,Arterial Street
2a8069c0-bbfe-42e9-b2ef-4a2dda3eafcd,major_arterial,1.5,1.456,2.0,Arterial Street
f868d8b2-5d99-4ecd-8ab4-2bb9df7d92e2,major_arterial,1.5,0.000,2.0,Arterial Street
3bd62289-45a5-4e82-b5a8-2db16679e63e,major_arterial,1.5,0.000,2.0,Arterial Street
c678876c-1a3d-468a-9b5f-341af4446395,major_arterial,1.5,1.515,2.0,Arterial Street
fb53dd69-e415-4af2-bed1-c779e099def1,major_arterial,1.5,0.000,2.0,Arterial Street
99729dc6-1134-4084-8104-5212d0a41135,minor_arterial,1.0,0.549,2.0,Urban Boulevard
53005bcf-c224-4386-bd8d-9231ff5f7bfd,major_arterial,1.5,0.000,2.0,Arterial Street
36346cc7-0ac1-4974-8bd9-fecec40cfc0c,major_arterial,1.5,0.000,2.0,Arterial Street
2eaedcdb-6d4a-49c7-aaa3-61f7e453fbea,major_arterial,1.5,1.355,2.0,Arterial Street
b0e760e9-02c4-41e9-89dc-babb7bb4190a,major_arterial,1.5,1.474,2.0,Arterial Street
746efa3e-f935-4242-884d-17f0d8a4968d,major_arterial,1.5,0.000,2.0,Arterial Street
4660efdc-e1cd-44d6-80b6-28be47a963d1,expressway_freeway,2.0,0.000,2.0,Skeletal Road
ff1a1498-6a3a-4853-8cec-adfa801e041a,major_arterial,1.5,0.000,2.0,Arterial Street
b5fa17dd-b230-4855-9ec0-748b3c64e074,collector,0.5,0.000,2.0,Neighbourhood Boulevard
4fd6b9d6-815f-474f-8894-a0dcf2bde50d,minor_arterial,1.0,0.000,2.0,Urban Boulevard
753952eb-1ffe-40c4-8e39-2c973c676d39,major_arterial,1.5,0.000,2.0,Arterial Street
2ea1efe5-1aaa-4af8-8692-5e1f2bf2a9f9,major_arterial,1.5,0.000,2.0,Arterial Street
e8278dc1-f8d6-4996-b3c2-0720fcdb223b,major_arterial,1.5,0.306,2.0,Arterial Street
abfd0c03-4742-4b39-8e6f-decd40fd3932,major_arterial,1.5,0.000,2.0,Arterial Street
afcb4c36-6a9e-4e87-9485-d01609ffb123,major_arterial,1.5,0.000,2.0,Arterial Street
d955e069-a35b-4189-af4a-9e301a9c337d,major_arterial,1.5,1.230,2.0,Arterial Street
3b46d82a-b6ac-4bbe-a676-ed20f8142176,major_arterial,1.5,0.000,2.0,Arterial Street
6678f453-ab7b-42ee-87e6-9ea11b78c688,major_arterial,1.5,0.581,2.0,Arterial Street
08e1bd7a-e765-464d-bc12-04acdd54ca4c,major_arterial,1.5,0.000,2.0,Arterial Street
97043b8b-ce38-4f43-b197-0e3606b14a54,major_arterial,1.5,0.086,2.0,Arterial Street
5a67c823-28e8-48f0-9ebe-4b6a4e0b9f99,major_arterial,1.5,0.000,2.0,Arterial Street
979df288-00a3-414c-b951-10307ed2c88b,expressway_freeway,2.0,0.000,2.0,Skeletal Road
d22ae7b6-5ca0-4bea-b983-8542d93e68b6,expressway_freeway,2.0,1.652,2.0,Skeletal Road
97f9197d-6c6c-46f9-9e81-59443f832974,major_arterial,1.5,0.000,2.0,Arterial Street
4066798e-e896-45d4-a70c-2f76eb8df89a,minor_arterial,1.0,0.000,2.0,Industrial Arterial
d5f14f0b-fd0e-40a8-8652-66ee07bf9a40,expressway_freeway,2.0,0.827,2.0,Skeletal Road
b63d969d-a606-434e-9145-23bee42bcbf1,major_arterial,1.5,1.076,2.0,Arterial Street
e390c9fc-cc22-4af6-9a54-e75b15eb6ce6,major_arterial,1.5,1.286,2.0,Arterial Street
86759e7c-a0e1-46bb-ae50-28512353a620,expressway_freeway,2.0,0.000,2.0,Skeletal Road
7a7a81ce-bdd5-4d4c-991e-487ac636ab58,major_arterial,1.5,0.762,2.0,Arterial Street
cd56895b-58e4-4f63-925a-9c64086ffd7b,major_arterial,1.5,0.000,2.0,Arterial Street
f559d6ea-606c-4025-b792-6693a1e25673,expressway_freeway,2.0,0.000,2.0,Skeletal Road
131dde4c-1dcc-4c76-8910-ca82a64581ac,major_arterial,1.5,0.000,2.0,Arterial Street
f6f09a67-fed1-4029-b29d-998aca22ddf1,minor_arterial,1.0,1.505,2.0,Industrial Arterial
571494f1-4a0b-4cb6-b7de-cc7aebe96703,minor_arterial,1.0,1.507,2.0,Industrial Arterial
